timestamp,temperature,humidity
01:06:47:25,10.3,69.6
01:06:47:30,10.3,69.6
01:06:47:35,10.3,69.6
01:06:47:40,10.3,69.6
01:06:47:45,10.3,69.6
01:06:47:50,10.3,69.6
01:06:47:55,10.3,69.6
01:06:48:00,10.3,69.6
01:06:48:05,10.3,69.6
01:06:48:10,10.3,69.6
01:06:48:15,10.3,69.6
01:06:48:20,10.3,69.6
01:06:48:25,10.3,69.6
01:06:48:30,10.3,69.6
01:06:48:35,10.3,69.6
01:06:48:40,10.3,69.6
01:06:48:45,10.3,69.6
01:06:48:50,10.3,69.6
01:06:48:55,10.3,69.6
01:06:49:00,10.3,69.6
01:06:49:05,10.3,69.6
01:06:49:10,10.3,69.6
01:06:49:15,10.3,69.6
01:06:49:20,10.3,69.6
01:06:49:25,10.3,69.6
01:06:49:30,10.3,69.6
01:06:49:35,10.3,69.6
01:06:49:40,10.3,69.6
01:06:49:45,10.3,69.6
01:06:49:50,10.3,69.6
01:06:49:55,10.3,69.6
01:06:50:00,10.3,69.6
01:06:50:05,10.3,69.6
01:06:50:10,10.4,69.6
01:06:50:15,10.4,69.6
01:06:50:20,10.4,69.6
01:06:50:25,10.4,69.6
01:06:50:30,10.4,69.6
01:06:50:35,10.4,69.6
01:06:50:40,10.4,69.6
01:06:50:45,10.4,69.6
01:06:50:50,10.4,69.6
01:06:50:55,10.4,69.6
01:06:51:00,10.4,69.5
01:06:51:05,10.4,69.5
01:06:51:10,10.4,69.5
01:06:51:15,10.4,69.5
01:06:51:20,10.4,69.5
01:06:51:25,10.4,69.5
01:06:51:30,10.4,69.5
01:06:51:35,10.4,69.5
01:06:51:40,10.4,69.5
01:06:51:45,10.4,69.5
01:06:51:50,10.4,69.5
01:06:51:55,10.4,69.5
01:06:52:00,10.4,69.5
01:06:52:05,10.4,69.5
01:06:52:10,10.4,69.5
01:06:52:15,10.4,69.5
01:06:52:20,10.4,69.5
01:06:52:25,10.4,69.5
01:06:52:30,10.4,69.5
01:06:52:35,10.4,69.5
01:06:52:40,10.4,69.5
01:06:52:45,10.4,69.5
01:06:52:50,10.4,69.5
01:06:52:55,10.4,69.5
01:06:53:00,10.4,69.5
01:06:53:05,10.4,69.5
01:06:53:10,10.4,69.5
01:06:53:15,10.4,69.5
01:06:53:20,10.4,69.5
01:06:53:25,10.4,69.5
01:06:53:30,10.4,69.5
01:06:53:35,10.4,69.5
01:06:53:40,10.4,69.5
01:06:53:45,10.5,69.5
01:06:53:50,10.5,69.5
01:06:53:55,10.5,69.5
01:06:54:00,10.5,69.5
01:06:54:05,10.5,69.5
01:06:54:10,10.5,69.5
01:06:54:15,10.5,69.5
01:06:54:20,10.5,69.5
01:06:54:25,10.5,69.5
01:06:54:30,10.5,69.5
01:06:54:35,10.5,69.5
01:06:54:40,10.5,69.4
01:06:54:45,10.5,69.4
01:06:54:50,10.5,69.4
01:06:54:55,10.5,69.4
01:06:55:00,10.5,69.4
01:06:55:05,10.5,69.4
01:06:55:10,10.5,69.4
01:06:55:15,10.5,69.4
01:06:55:20,10.5,69.4
01:06:55:25,10.5,69.4
01:06:55:30,10.5,69.4
01:06:55:35,10.5,69.4
01:06:55:40,10.5,69.4
01:06:55:45,10.5,69.4
01:06:55:50,10.5,69.4
01:06:55:55,10.5,69.4
01:06:56:00,10.5,69.4
01:06:56:05,10.5,69.4
01:06:56:10,10.5,69.4
01:06:56:15,10.5,69.4
01:06:56:20,10.5,69.4
01:06:56:25,10.5,69.4
01:06:56:30,10.5,69.4
01:06:56:35,10.5,69.4
01:06:56:40,10.5,69.4
01:06:56:45,10.5,69.4
01:06:56:50,10.5,69.4
01:06:56:55,10.5,69.4
01:06:57:00,10.5,69.4
01:06:57:05,10.5,69.4
01:06:57:10,10.5,69.4
01:06:57:15,10.5,69.4
01:06:57:20,10.6,69.4
01:06:57:25,10.6,69.4
01:06:57:30,10.6,69.4
01:06:57:35,10.6,69.4
01:06:57:40,10.6,69.4
01:06:57:45,10.6,69.4
01:06:57:50,10.6,69.4
01:06:57:55,10.6,69.4
01:06:58:00,10.6,69.4
01:06:58:05,10.6,69.4
01:06:58:10,10.6,69.4
01:06:58:15,10.6,69.3
01:06:58:20,10.6,69.3
01:06:58:25,10.6,69.3
01:06:58:30,10.6,69.3
01:06:58:35,10.6,69.3
01:06:58:40,10.6,69.3
01:06:58:45,10.6,69.3
01:06:58:50,10.6,69.3
01:06:58:55,10.6,69.3
01:06:59:00,10.6,69.3
01:06:59:05,10.6,69.3
01:06:59:10,10.6,69.3
01:06:59:15,10.6,69.3
01:06:59:20,10.6,69.3
01:06:59:25,10.6,69.3
01:06:59:30,10.6,69.3
01:06:59:35,10.6,69.3
01:06:59:40,10.6,69.3
01:06:59:45,10.6,69.3
01:06:59:50,10.6,69.3
01:06:59:55,10.6,69.3
01:07:00:00,10.6,69.3
01:07:00:05,10.6,69.3
01:07:00:10,10.6,69.3
01:07:00:15,10.6,69.3
01:07:00:20,10.6,69.3
01:07:00:25,10.6,69.3
01:07:00:30,10.6,69.3
01:07:00:35,10.6,69.3
01:07:00:40,10.6,69.3
01:07:00:45,10.6,69.3
01:07:00:50,10.6,69.3
01:07:00:55,10.7,69.3
01:07:01:00,10.7,69.3
01:07:01:05,10.7,69.3
01:07:01:10,10.7,69.3
01:07:01:15,10.7,69.3
01:07:01:20,10.7,69.3
01:07:01:25,10.7,69.3
01:07:01:30,10.7,69.3
01:07:01:35,10.7,69.3
01:07:01:40,10.7,69.3
01:07:01:45,10.7,69.3
01:07:01:50,10.7,69.2
01:07:01:55,10.7,69.2
01:07:02:00,10.7,69.2
01:07:02:05,10.7,69.2
01:07:02:10,10.7,69.2
01:07:02:15,10.7,69.2
01:07:02:20,10.7,69.2
01:07:02:25,10.7,69.2
01:07:02:30,10.7,69.2
01:07:02:35,10.7,69.2
01:07:02:40,10.7,69.2
01:07:02:45,10.7,69.2
01:07:02:50,10.7,69.2
01:07:02:55,10.7,69.2
01:07:03:00,10.7,69.2
01:07:03:05,10.7,69.2
01:07:03:10,10.7,69.2
01:07:03:15,10.7,69.2
01:07:03:20,10.7,69.2
01:07:03:25,10.7,69.2
01:07:03:30,10.7,69.2
01:07:03:35,10.7,69.2
01:07:03:40,10.7,69.2
01:07:03:45,10.7,69.2
01:07:03:50,10.7,69.2
01:07:03:55,10.7,69.2
01:07:04:00,10.7,69.2
01:07:04:05,10.7,69.2
01:07:04:10,10.7,69.2
01:07:04:15,10.7,69.2
01:07:04:20,10.7,69.2
01:07:04:25,10.8,69.2
01:07:04:30,10.8,69.2
01:07:04:35,10.8,69.2
01:07:04:40,10.8,69.2
01:07:04:45,10.8,69.2
01:07:04:50,10.8,69.2
01:07:04:55,10.8,69.2
01:07:05:00,10.8,69.2
01:07:05:05,10.8,69.2
01:07:05:10,10.8,69.2
01:07:05:15,10.8,69.2
01:07:05:20,10.8,69.2
01:07:05:25,10.8,69.1
01:07:05:30,10.8,69.1
01:07:05:35,10.8,69.1
01:07:05:40,10.8,69.1
01:07:05:45,10.8,69.1
01:07:05:50,10.8,69.1
01:07:05:55,10.8,69.1
01:07:06:00,10.8,69.1
01:07:06:05,10.8,69.1
01:07:06:10,10.8,69.1
01:07:06:15,10.8,69.1
01:07:06:20,10.8,69.1
01:07:06:25,10.8,69.1
01:07:06:30,10.8,69.1
01:07:06:35,10.8,69.1
01:07:06:40,10.8,69.1
01:07:06:45,10.8,69.1
01:07:06:50,10.8,69.1
01:07:06:55,10.8,69.1
01:07:07:00,10.8,69.1
01:07:07:05,10.8,69.1
01:07:07:10,10.8,69.1
01:07:07:15,10.8,69.1
01:07:07:20,10.8,69.1
01:07:07:25,10.8,69.1
01:07:07:30,10.8,69.1
01:07:07:35,10.8,69.1
01:07:07:40,10.8,69.1
01:07:07:45,10.8,69.1
01:07:07:50,10.8,69.1
01:07:07:55,10.9,69.1
01:07:08:00,10.9,69.1
01:07:08:05,10.9,69.1
01:07:08:10,10.9,69.1
01:07:08:15,10.9,69.1
01:07:08:20,10.9,69.1
01:07:08:25,10.9,69.1
01:07:08:30,10.9,69.1
01:07:08:35,10.9,69.1
01:07:08:40,10.9,69.1
01:07:08:45,10.9,69.1
01:07:08:50,10.9,69.1
01:07:08:55,10.9,69.1
01:07:09:00,10.9,69.0
01:07:09:05,10.9,69.0
01:07:09:10,10.9,69.0
01:07:09:15,10.9,69.0
01:07:09:20,10.9,69.0
01:07:09:25,10.9,69.0
01:07:09:30,10.9,69.0
01:07:09:35,10.9,69.0
01:07:09:40,10.9,69.0
01:07:09:45,10.9,69.0
01:07:09:50,10.9,69.0
01:07:09:55,10.9,69.0
01:07:10:00,10.9,69.0
01:07:10:05,10.9,69.0
01:07:10:10,10.9,69.0
01:07:10:15,10.9,69.0
01:07:10:20,10.9,69.0
01:07:10:25,10.9,69.0
01:07:10:30,10.9,69.0
01:07:10:35,10.9,69.0
01:07:10:40,10.9,69.0
01:07:10:45,10.9,69.0
01:07:10:50,10.9,69.0
01:07:10:55,10.9,69.0
01:07:11:00,10.9,69.0
01:07:11:05,10.9,69.0
01:07:11:10,10.9,69.0
01:07:11:15,10.9,69.0
01:07:11:20,10.9,69.0
01:07:11:25,10.9,69.0
01:07:11:30,11.0,69.0
01:07:11:35,11.0,69.0
01:07:11:40,11.0,69.0
01:07:11:45,11.0,69.0
01:07:11:50,11.0,69.0
01:07:11:55,11.0,69.0
01:07:12:00,11.0,69.0
01:07:12:05,11.0,69.0
01:07:12:10,11.0,69.0
01:07:12:15,11.0,69.0
01:07:12:20,11.0,69.0
01:07:12:25,11.0,69.0
01:07:12:30,11.0,68.9
01:07:12:35,11.0,68.9
01:07:12:40,11.0,68.9
01:07:12:45,11.0,68.9
01:07:12:50,11.0,68.9
01:07:12:55,11.0,68.9
01:07:13:00,11.0,68.9
01:07:13:05,11.0,68.9
01:07:13:10,11.0,68.9
01:07:13:15,11.0,68.9
01:07:13:20,11.0,68.9
01:07:13:25,11.0,68.9
01:07:13:30,11.0,68.9
01:07:13:35,11.0,68.9
01:07:13:40,11.0,68.9
01:07:13:45,11.0,68.9
01:07:13:50,11.0,68.9
01:07:13:55,11.0,68.9
01:07:14:00,11.0,68.9
01:07:14:05,11.0,68.9
01:07:14:10,11.0,68.9
01:07:14:15,11.0,68.9
01:07:14:20,11.0,68.9
01:07:14:25,11.0,68.9
01:07:14:30,11.0,68.9
01:07:14:35,11.0,68.9
01:07:14:40,11.0,68.9
01:07:14:45,11.0,68.9
01:07:14:50,11.0,68.9
01:07:14:55,11.0,68.9
01:07:15:00,11.1,68.9
01:07:15:05,11.1,68.9
01:07:15:10,11.1,68.9
01:07:15:15,11.1,68.9
01:07:15:20,11.1,68.9
01:07:15:25,11.1,68.9
01:07:15:30,11.1,68.9
01:07:15:35,11.1,68.9
01:07:15:40,11.1,68.9
01:07:15:45,11.1,68.9
01:07:15:50,11.1,68.9
01:07:15:55,11.1,68.9
01:07:16:00,11.1,68.9
01:07:16:05,11.1,68.8
01:07:16:10,11.1,68.8
01:07:16:15,11.1,68.8
01:07:16:20,11.1,68.8
01:07:16:25,11.1,68.8
01:07:16:30,11.1,68.8
01:07:16:35,11.1,68.8
01:07:16:40,11.1,68.8
01:07:16:45,11.1,68.8
01:07:16:50,11.1,68.8
01:07:16:55,11.1,68.8
01:07:17:00,11.1,68.8
01:07:17:05,11.1,68.8
01:07:17:10,11.1,68.8
01:07:17:15,11.1,68.8
01:07:17:20,11.1,68.8
01:07:17:25,11.1,68.8
01:07:17:30,11.1,68.8
01:07:17:35,11.1,68.8
01:07:17:40,11.1,68.8
01:07:17:45,11.1,68.8
01:07:17:50,11.1,68.8
01:07:17:55,11.1,68.8
01:07:18:00,11.1,68.8
01:07:18:05,11.1,68.8
01:07:18:10,11.1,68.8
01:07:18:15,11.1,68.8
01:07:18:20,11.1,68.8
01:07:18:25,11.1,68.8
01:07:18:30,11.1,68.8
01:07:18:35,11.2,68.8
01:07:18:40,11.2,68.8
01:07:18:45,11.2,68.8
01:07:18:50,11.2,68.8
01:07:18:55,11.2,68.8
01:07:19:00,11.2,68.8
01:07:19:05,11.2,68.8
01:07:19:10,11.2,68.8
01:07:19:15,11.2,68.8
01:07:19:20,11.2,68.8
01:07:19:25,11.2,68.8
01:07:19:30,11.2,68.8
01:07:19:35,11.2,68.8
01:07:19:40,11.2,68.7
01:07:19:45,11.2,68.7
01:07:19:50,11.2,68.7
01:07:19:55,11.2,68.7
01:07:20:00,11.2,68.7
01:07:20:05,11.2,68.7
01:07:20:10,11.2,68.7
01:07:20:15,11.2,68.7
01:07:20:20,11.2,68.7
01:07:20:25,11.2,68.7
01:07:20:30,11.2,68.7
01:07:20:35,11.2,68.7
01:07:20:40,11.2,68.7
01:07:20:45,11.2,68.7
01:07:20:50,11.2,68.7
01:07:20:55,11.2,68.7
01:07:21:00,11.2,68.7
01:07:21:05,11.2,68.7
01:07:21:10,11.2,68.7
01:07:21:15,11.2,68.7
01:07:21:20,11.2,68.7
01:07:21:25,11.2,68.7
01:07:21:30,11.2,68.7
01:07:21:35,11.2,68.7
01:07:21:40,11.2,68.7
01:07:21:45,11.2,68.7
01:07:21:50,11.2,68.7
01:07:21:55,11.2,68.7
01:07:22:00,11.2,68.7
01:07:22:05,11.2,68.7
01:07:22:10,11.3,68.7
01:07:22:15,11.3,68.7
01:07:22:20,11.3,68.7
01:07:22:25,11.3,68.7
01:07:22:30,11.3,68.7
01:07:22:35,11.3,68.7
01:07:22:40,11.3,68.7
01:07:22:45,11.3,68.7
01:07:22:50,11.3,68.7
01:07:22:55,11.3,68.7
01:07:23:00,11.3,68.7
01:07:23:05,11.3,68.7
01:07:23:10,11.3,68.7
01:07:23:15,11.3,68.7
01:07:23:20,11.3,68.6
01:07:23:25,11.3,68.6
01:07:23:30,11.3,68.6
01:07:23:35,11.3,68.6
01:07:23:40,11.3,68.6
01:07:23:45,11.3,68.6
01:07:23:50,11.3,68.6
01:07:23:55,11.3,68.6
01:07:24:00,11.3,68.6
01:07:24:05,11.3,68.6
01:07:24:10,11.3,68.6
01:07:24:15,11.3,68.6
01:07:24:20,11.3,68.6
01:07:24:25,11.3,68.6
01:07:24:30,11.3,68.6
01:07:24:35,11.3,68.6
01:07:24:40,11.3,68.6
01:07:24:45,11.3,68.6
01:07:24:50,11.3,68.6
01:07:24:55,11.3,68.6
01:07:25:00,11.3,68.6
01:07:25:05,11.3,68.6
01:07:25:10,11.3,68.6
01:07:25:15,11.3,68.6
01:07:25:20,11.3,68.6
01:07:25:25,11.3,68.6
01:07:25:30,11.3,68.6
01:07:25:35,11.3,68.6
01:07:25:40,11.3,68.6
01:07:25:45,11.4,68.6
01:07:25:50,11.4,68.6
01:07:25:55,11.4,68.6
01:07:26:00,11.4,68.6
01:07:26:05,11.4,68.6
01:07:26:10,11.4,68.6
01:07:26:15,11.4,68.6
01:07:26:20,11.4,68.6
01:07:26:25,11.4,68.6
01:07:26:30,11.4,68.6
01:07:26:35,11.4,68.6
01:07:26:40,11.4,68.6
01:07:26:45,11.4,68.6
01:07:26:50,11.4,68.6
01:07:26:55,11.4,68.6
01:07:27:00,11.4,68.5
01:07:27:05,11.4,68.5
01:07:27:10,11.4,68.5
01:07:27:15,11.4,68.5
01:07:27:20,11.4,68.5
01:07:27:25,11.4,68.5
01:07:27:30,11.4,68.5
01:07:27:35,11.4,68.5
01:07:27:40,11.4,68.5
01:07:27:45,11.4,68.5
01:07:27:50,11.4,68.5
01:07:27:55,11.4,68.5
01:07:28:00,11.4,68.5
01:07:28:05,11.4,68.5
01:07:28:10,11.4,68.5
01:07:28:15,11.4,68.5
01:07:28:20,11.4,68.5
01:07:28:25,11.4,68.5
01:07:28:30,11.4,68.5
01:07:28:35,11.4,68.5
01:07:28:40,11.4,68.5
01:07:28:45,11.4,68.5
01:07:28:50,11.4,68.5
01:07:28:55,11.4,68.5
01:07:29:00,11.4,68.5
01:07:29:05,11.4,68.5
01:07:29:10,11.4,68.5
01:07:29:15,11.4,68.5
01:07:29:20,11.4,68.5
01:07:29:25,11.5,68.5
01:07:29:30,11.5,68.5
01:07:29:35,11.5,68.5
01:07:29:40,11.5,68.5
01:07:29:45,11.5,68.5
01:07:29:50,11.5,68.5
01:07:29:55,11.5,68.5
01:07:30:00,11.5,68.5
01:07:30:05,11.5,68.5
01:07:30:10,11.5,68.5
01:07:30:15,11.5,68.5
01:07:30:20,11.5,68.5
01:07:30:25,11.5,68.5
01:07:30:30,11.5,68.5
01:07:30:35,11.5,68.5
01:07:30:40,11.5,68.5
01:07:30:45,11.5,68.4
01:07:30:50,11.5,68.4
01:07:30:55,11.5,68.4
01:07:31:00,11.5,68.4
01:07:31:05,11.5,68.4
01:07:31:10,11.5,68.4
01:07:31:15,11.5,68.4
01:07:31:20,11.5,68.4
01:07:31:25,11.5,68.4
01:07:31:30,11.5,68.4
01:07:31:35,11.5,68.4
01:07:31:40,11.5,68.4
01:07:31:45,11.5,68.4
01:07:31:50,11.5,68.4
01:07:31:55,11.5,68.4
01:07:32:00,11.5,68.4
01:07:32:05,11.5,68.4
01:07:32:10,11.5,68.4
01:07:32:15,11.5,68.4
01:07:32:20,11.5,68.4
01:07:32:25,11.5,68.4
01:07:32:30,11.5,68.4
01:07:32:35,11.5,68.4
01:07:32:40,11.5,68.4
01:07:32:45,11.5,68.4
01:07:32:50,11.5,68.4
01:07:32:55,11.5,68.4
01:07:33:00,11.5,68.4
01:07:33:05,11.6,68.4
01:07:33:10,11.6,68.4
01:07:33:15,11.6,68.4
01:07:33:20,11.6,68.4
01:07:33:25,11.6,68.4
01:07:33:30,11.6,68.4
01:07:33:35,11.6,68.4
01:07:33:40,11.6,68.4
01:07:33:45,11.6,68.4
01:07:33:50,11.6,68.4
01:07:33:55,11.6,68.4
01:07:34:00,11.6,68.4
01:07:34:05,11.6,68.4
01:07:34:10,11.6,68.4
01:07:34:15,11.6,68.4
01:07:34:20,11.6,68.4
01:07:34:25,11.6,68.4
01:07:34:30,11.6,68.4
01:07:34:35,11.6,68.3
01:07:34:40,11.6,68.3
01:07:34:45,11.6,68.3
01:07:34:50,11.6,68.3
01:07:34:55,11.6,68.3
01:07:35:00,11.6,68.3
01:07:35:05,11.6,68.3
01:07:35:10,11.6,68.3
01:07:35:15,11.6,68.3
01:07:35:20,11.6,68.3
01:07:35:25,11.6,68.3
01:07:35:30,11.6,68.3
01:07:35:35,11.6,68.3
01:07:35:40,11.6,68.3
01:07:35:45,11.6,68.3
01:07:35:50,11.6,68.3
01:07:35:55,11.6,68.3
01:07:36:00,11.6,68.3
01:07:36:05,11.6,68.3
01:07:36:10,11.6,68.3
01:07:36:15,11.6,68.3
01:07:36:20,11.6,68.3
01:07:36:25,11.6,68.3
01:07:36:30,11.6,68.3
01:07:36:35,11.6,68.3
01:07:36:40,11.6,68.3
01:07:36:45,11.7,68.3
01:07:36:50,11.7,68.3
01:07:36:55,11.7,68.3
01:07:37:00,11.7,68.3
01:07:37:05,11.7,68.3
01:07:37:10,11.7,68.3
01:07:37:15,11.7,68.3
01:07:37:20,11.7,68.3
01:07:37:25,11.7,68.3
01:07:37:30,11.7,68.3
01:07:37:35,11.7,68.3
01:07:37:40,11.7,68.3
01:07:37:45,11.7,68.3
01:07:37:50,11.7,68.3
01:07:37:55,11.7,68.3
01:07:38:00,11.7,68.3
01:07:38:05,11.7,68.3
01:07:38:10,11.7,68.3
01:07:38:15,11.7,68.3
01:07:38:20,11.7,68.3
01:07:38:25,11.7,68.2
01:07:38:30,11.7,68.2
01:07:38:35,11.7,68.2
01:07:38:40,11.7,68.2
01:07:38:45,11.7,68.2
01:07:38:50,11.7,68.2
01:07:38:55,11.7,68.2
01:07:39:00,11.7,68.2
01:07:39:05,11.7,68.2
01:07:39:10,11.7,68.2
01:07:39:15,11.7,68.2
01:07:39:20,11.7,68.2
01:07:39:25,11.7,68.2
01:07:39:30,11.7,68.2
01:07:39:35,11.7,68.2
01:07:39:40,11.7,68.2
01:07:39:45,11.7,68.2
01:07:39:50,11.7,68.2
01:07:39:55,11.7,68.2
01:07:40:00,11.7,68.2
01:07:40:05,11.7,68.2
01:07:40:10,11.7,68.2
01:07:40:15,11.7,68.2
01:07:40:20,11.7,68.2
01:07:40:25,11.7,68.2
01:07:40:30,11.8,68.2
01:07:40:35,11.8,68.2
01:07:40:40,11.8,68.2
01:07:40:45,11.8,68.2
01:07:40:50,11.8,68.2
01:07:40:55,11.8,68.2
01:07:41:00,11.8,68.2
01:07:41:05,11.8,68.2
01:07:41:10,11.8,68.2
01:07:41:15,11.8,68.2
01:07:41:20,11.8,68.2
01:07:41:25,11.8,68.2
01:07:41:30,11.8,68.2
01:07:41:35,11.8,68.2
01:07:41:40,11.8,68.2
01:07:41:45,11.8,68.2
01:07:41:50,11.8,68.2
01:07:41:55,11.8,68.2
01:07:42:00,11.8,68.2
01:07:42:05,11.8,68.2
01:07:42:10,11.8,68.2
01:07:42:15,11.8,68.2
01:07:42:20,11.8,68.2
01:07:42:25,11.8,68.1
01:07:42:30,11.8,68.1
01:07:42:35,11.8,68.1
01:07:42:40,11.8,68.1
01:07:42:45,11.8,68.1
01:07:42:50,11.8,68.1
01:07:42:55,11.8,68.1
01:07:43:00,11.8,68.1
01:07:43:05,11.8,68.1
01:07:43:10,11.8,68.1
01:07:43:15,11.8,68.1
01:07:43:20,11.8,68.1
01:07:43:25,11.8,68.1
01:07:43:30,11.8,68.1
01:07:43:35,11.8,68.1
01:07:43:40,11.8,68.1
01:07:43:45,11.8,68.1
01:07:43:50,11.8,68.1
01:07:43:55,11.8,68.1
01:07:44:00,11.8,68.1
01:07:44:05,11.8,68.1
01:07:44:10,11.8,68.1
01:07:44:15,11.8,68.1
01:07:44:20,11.9,68.1
01:07:44:25,11.9,68.1
01:07:44:30,11.9,68.1
01:07:44:35,11.9,68.1
01:07:44:40,11.9,68.1
01:07:44:45,11.9,68.1
01:07:44:50,11.9,68.1
01:07:44:55,11.9,68.1
01:07:45:00,11.9,68.1
01:07:45:05,11.9,68.1
01:07:45:10,11.9,68.1
01:07:45:15,11.9,68.1
01:07:45:20,11.9,68.1
01:07:45:25,11.9,68.1
01:07:45:30,11.9,68.1
01:07:45:35,11.9,68.1
01:07:45:40,11.9,68.1
01:07:45:45,11.9,68.1
01:07:45:50,11.9,68.1
01:07:45:55,11.9,68.1
01:07:46:00,11.9,68.1
01:07:46:05,11.9,68.1
01:07:46:10,11.9,68.1
01:07:46:15,11.9,68.1
01:07:46:20,11.9,68.1
01:07:46:25,11.9,68.1
01:07:46:30,11.9,68.0
01:07:46:35,11.9,68.0
01:07:46:40,11.9,68.0
01:07:46:45,11.9,68.0
01:07:46:50,11.9,68.0
01:07:46:55,11.9,68.0
01:07:47:00,11.9,68.0
01:07:47:05,11.9,68.0
01:07:47:10,11.9,68.0
01:07:47:15,11.9,68.0
01:07:47:20,11.9,68.0
01:07:47:25,11.9,68.0
01:07:47:30,11.9,68.0
01:07:47:35,11.9,68.0
01:07:47:40,11.9,68.0
01:07:47:45,11.9,68.0
01:07:47:50,11.9,68.0
01:07:47:55,11.9,68.0
01:07:48:00,11.9,68.0
01:07:48:05,11.9,68.0
01:07:48:10,12.0,68.0
01:07:48:15,12.0,68.0
01:07:48:20,12.0,68.0
01:07:48:25,12.0,68.0
01:07:48:30,12.0,68.0
01:07:48:35,12.0,68.0
01:07:48:40,12.0,68.0
01:07:48:45,12.0,68.0
01:07:48:50,12.0,68.0
01:07:48:55,12.0,68.0
01:07:49:00,12.0,68.0
01:07:49:05,12.0,68.0
01:07:49:10,12.0,68.0
01:07:49:15,12.0,68.0
01:07:49:20,12.0,68.0
01:07:49:25,12.0,68.0
01:07:49:30,12.0,68.0
01:07:49:35,12.0,68.0
01:07:49:40,12.0,68.0
01:07:49:45,12.0,68.0
01:07:49:50,12.0,68.0
01:07:49:55,12.0,68.0
01:07:50:00,12.0,68.0
01:07:50:05,12.0,68.0
01:07:50:10,12.0,68.0
01:07:50:15,12.0,68.0
01:07:50:20,12.0,68.0
01:07:50:25,12.0,68.0
01:07:50:30,12.0,68.0
01:07:50:35,12.0,68.0
01:07:50:40,12.0,68.0
01:07:50:45,12.0,68.0
01:07:50:50,12.0,67.9
01:07:50:55,12.0,67.9
01:07:51:00,12.0,67.9
01:07:51:05,12.0,67.9
01:07:51:10,12.0,67.9
01:07:51:15,12.0,67.9
01:07:51:20,12.0,67.9
01:07:51:25,12.0,67.9
01:07:51:30,12.0,67.9
01:07:51:35,12.0,67.9
01:07:51:40,12.0,67.9
01:07:51:45,12.0,67.9
01:07:51:50,12.0,67.9
01:07:51:55,12.0,67.9
01:07:52:00,12.0,67.9
01:07:52:05,12.1,67.9
01:07:52:10,12.1,67.9
01:07:52:15,12.1,67.9
01:07:52:20,12.1,67.9
01:07:52:25,12.1,67.9
01:07:52:30,12.1,67.9
01:07:52:35,12.1,67.9
01:07:52:40,12.1,67.9
01:07:52:45,12.1,67.9
01:07:52:50,12.1,67.9
01:07:52:55,12.1,67.9
01:07:53:00,12.1,67.9
01:07:53:05,12.1,67.9
01:07:53:10,12.1,67.9
01:07:53:15,12.1,67.9
01:07:53:20,12.1,67.9
01:07:53:25,12.1,67.9
01:07:53:30,12.1,67.9
01:07:53:35,12.1,67.9
01:07:53:40,12.1,67.9
01:07:53:45,12.1,67.9
01:07:53:50,12.1,67.9
01:07:53:55,12.1,67.9
01:07:54:00,12.1,67.9
01:07:54:05,12.1,67.9
01:07:54:10,12.1,67.9
01:07:54:15,12.1,67.9
01:07:54:20,12.1,67.9
01:07:54:25,12.1,67.9
01:07:54:30,12.1,67.9
01:07:54:35,12.1,67.9
01:07:54:40,12.1,67.9
01:07:54:45,12.1,67.9
01:07:54:50,12.1,67.9
01:07:54:55,12.1,67.9
01:07:55:00,12.1,67.9
01:07:55:05,12.1,67.9
01:07:55:10,12.1,67.9
01:07:55:15,12.1,67.8
01:07:55:20,12.1,67.8
01:07:55:25,12.1,67.8
01:07:55:30,12.1,67.8
01:07:55:35,12.1,67.8
01:07:55:40,12.1,67.8
01:07:55:45,12.1,67.8
01:07:55:50,12.1,67.8
01:07:55:55,12.1,67.8
01:07:56:00,12.1,67.8
01:07:56:05,12.2,67.8
01:07:56:10,12.2,67.8
01:07:56:15,12.2,67.8
01:07:56:20,12.2,67.8
01:07:56:25,12.2,67.8
01:07:56:30,12.2,67.8
01:07:56:35,12.2,67.8
01:07:56:40,12.2,67.8
01:07:56:45,12.2,67.8
01:07:56:50,12.2,67.8
01:07:56:55,12.2,67.8
01:07:57:00,12.2,67.8
01:07:57:05,12.2,67.8
01:07:57:10,12.2,67.8
01:07:57:15,12.2,67.8
01:07:57:20,12.2,67.8
01:07:57:25,12.2,67.8
01:07:57:30,12.2,67.8
01:07:57:35,12.2,67.8
01:07:57:40,12.2,67.8
01:07:57:45,12.2,67.8
01:07:57:50,12.2,67.8
01:07:57:55,12.2,67.8
01:07:58:00,12.2,67.8
01:07:58:05,12.2,67.8
01:07:58:10,12.2,67.8
01:07:58:15,12.2,67.8
01:07:58:20,12.2,67.8
01:07:58:25,12.2,67.8
01:07:58:30,12.2,67.8
01:07:58:35,12.2,67.8
01:07:58:40,12.2,67.8
01:07:58:45,12.2,67.8
01:07:58:50,12.2,67.8
01:07:58:55,12.2,67.8
01:07:59:00,12.2,67.8
01:07:59:05,12.2,67.8
01:07:59:10,12.2,67.8
01:07:59:15,12.2,67.8
01:07:59:20,12.2,67.8
01:07:59:25,12.2,67.8
01:07:59:30,12.2,67.8
01:07:59:35,12.2,67.8
01:07:59:40,12.2,67.8
01:07:59:45,12.2,67.8
01:07:59:50,12.2,67.8
01:07:59:55,12.2,67.7
01:08:00:00,12.2,67.7
01:08:00:05,12.2,67.7
01:08:00:10,12.2,67.7
