timestamp,temperature,humidity,heater_status,cooler_status
19:54:00:00,24.11,31.58,0,0
19:55:00:00,24.15,31.56,0,0
19:56:00:00,24.21,31.55,0,0
19:57:00:00,24.26,31.54,0,0
19:58:00:00,24.32,31.54,0,0
19:59:00:00,24.36,31.53,0,0
20:00:00:00,24.37,31.54,0,0
20:01:00:00,24.41,31.5,0,0
20:02:00:00,24.47,31.42,0,0
20:03:00:00,24.49,31.46,0,0
20:04:00:00,24.54,31.44,0,0
20:05:00:00,24.58,31.44,0,0
20:06:00:00,24.58,31.41,0,0
20:07:00:00,24.65,31.36,0,0
20:08:00:00,24.68,31.32,0,0
20:09:00:00,24.71,31.27,0,0
20:10:00:00,24.76,31.27,0,0
20:11:00:00,24.81,31.2,0,0
20:12:00:00,24.84,31.18,0,0
20:13:00:00,24.89,31.12,0,0
20:14:00:00,24.94,31.17,0,0
20:15:00:00,24.96,31.13,0,0
20:16:00:00,24.98,31.25,0,0
20:17:00:00,25.01,31.32,0,0
20:18:00:00,25.02,31.25,0,0
20:19:00:00,25.04,31.2,0,0
20:20:00:00,25.07,31.15,0,0
20:21:00:00,25.09,31.19,0,0
20:22:00:00,25.15,31.22,0,0
20:23:00:00,25.2,31.21,0,0
20:24:00:00,25.23,31.15,0,0
20:25:00:00,25.27,31.08,0,0
20:26:00:00,25.29,31.12,0,0
20:27:00:00,25.36,31.13,0,0
20:28:00:00,25.42,31.1,0,0
20:29:00:00,25.43,31.11,0,0
20:30:00:00,25.48,31.1,0,0
20:31:00:00,25.51,31.14,0,0
20:32:00:00,25.52,31.08,0,0
20:33:00:00,25.54,31.07,0,0
20:34:00:00,25.55,31.03,0,0
20:35:00:00,25.58,31.0,0,0
20:36:00:00,25.58,30.99,0,0
20:37:00:00,25.64,30.98,0,0
20:38:00:00,25.71,31.03,0,0
20:39:00:00,25.76,31.02,0,0
20:40:00:00,25.8,31.05,0,0
20:41:00:00,25.83,30.94,0,0
20:42:00:00,25.87,30.87,0,0
20:43:00:00,25.89,30.85,0,0
20:44:00:00,25.92,30.77,0,0
20:45:00:00,25.96,30.8,0,0
20:46:00:00,25.98,30.85,0,0
20:47:00:00,25.98,30.94,0,0
20:48:00:00,26.01,30.93,0,1
20:49:00:00,25.71,30.98,0,1
20:50:00:00,25.41,31.03,0,1
20:51:00:00,25.11,31.08,0,1
20:52:00:00,24.81,31.13,0,1
20:53:00:00,24.51,31.18,0,1
20:54:00:00,24.21,31.23,0,1
20:55:00:00,23.91,31.28,0,1
20:56:00:00,23.61,31.33,0,1
20:57:00:00,23.31,31.38,0,1
20:58:00:00,23.01,31.43,0,1
20:59:00:00,22.71,31.48,0,1
21:00:00:00,22.41,31.53,0,1
21:01:00:00,22.11,31.58,0,1
21:02:00:00,21.81,31.63,0,0
21:03:00:00,21.81,31.62,0,0
21:04:00:00,21.85,31.6,0,0
21:05:00:00,21.87,31.54,0,0
21:06:00:00,21.93,31.52,0,0
21:07:00:00,22.0,31.48,0,0
21:08:00:00,22.03,31.51,0,0
21:09:00:00,22.03,31.43,0,0
21:10:00:00,22.09,31.36,0,0
21:11:00:00,22.09,31.44,0,0
21:12:00:00,22.1,31.43,0,0
21:13:00:00,22.14,31.28,0,0
21:14:00:00,22.17,31.29,0,0
21:15:00:00,22.21,31.32,0,0
21:16:00:00,22.24,31.34,0,0
21:17:00:00,22.26,31.25,0,0
21:18:00:00,22.27,31.16,0,0
21:19:00:00,22.33,31.07,0,0
21:20:00:00,22.37,31.05,0,0
21:21:00:00,22.4,31.1,0,0
21:22:00:00,22.43,31.12,0,0
21:23:00:00,22.47,31.09,0,0
21:24:00:00,22.55,31.01,0,0
21:25:00:00,22.61,31.03,0,0
21:26:00:00,22.64,31.09,0,0
21:27:00:00,22.64,31.05,0,0
21:28:00:00,22.65,31.06,0,0
21:29:00:00,22.67,31.07,0,0
21:30:00:00,22.7,31.03,0,0
21:31:00:00,22.74,31.0,0,0
21:32:00:00,22.76,31.12,0,0
21:33:00:00,22.79,31.0,0,0
21:34:00:00,22.8,30.92,0,0
21:35:00:00,22.86,30.92,0,0
21:36:00:00,22.9,30.89,0,0
21:37:00:00,22.93,30.86,0,0
21:38:00:00,22.97,30.88,0,0
21:39:00:00,23.01,30.89,0,0
21:40:00:00,23.06,30.92,0,0
21:41:00:00,23.1,30.93,0,0
21:42:00:00,23.16,30.88,0,0
21:43:00:00,23.18,30.8,0,0
21:44:00:00,23.22,30.7,0,0
21:45:00:00,23.27,30.68,0,0
21:46:00:00,23.32,30.63,0,0
21:47:00:00,23.36,30.67,0,0
21:48:00:00,23.42,30.62,0,0
21:49:00:00,23.46,30.62,0,0
21:50:00:00,23.51,30.59,0,0
21:51:00:00,23.57,30.49,0,0
21:52:00:00,23.6,30.49,0,0
21:53:00:00,23.64,30.55,0,0
21:54:00:00,23.7,30.52,0,0
21:55:00:00,23.76,30.47,0,0
21:56:00:00,23.82,30.54,0,0
21:57:00:00,23.88,30.53,0,0
21:58:00:00,23.91,30.44,0,0
21:59:00:00,23.95,30.37,0,0
22:00:00:00,23.97,30.3,0,0
22:01:00:00,24.0,30.28,0,0
22:02:00:00,24.04,30.24,0,0
22:03:00:00,24.1,30.21,0,0
22:04:00:00,24.12,30.21,0,0
22:05:00:00,24.2,30.21,0,0
22:06:00:00,24.23,30.12,0,0
22:07:00:00,24.26,30.12,0,0
22:08:00:00,24.29,30.02,0,0
22:09:00:00,24.31,30.08,0,0
22:10:00:00,24.37,30.02,0,0
22:11:00:00,24.42,29.94,0,0
22:12:00:00,24.49,29.94,0,0
22:13:00:00,24.54,29.84,0,0
22:14:00:00,24.59,29.83,0,0
22:15:00:00,24.65,29.86,0,0
22:16:00:00,24.69,29.81,0,0
22:17:00:00,24.74,29.8,0,0
22:18:00:00,24.76,29.74,0,0
22:19:00:00,24.76,29.7,0,0
22:20:00:00,24.82,29.69,0,0
22:21:00:00,24.85,29.71,0,0
22:22:00:00,24.87,29.7,0,0
22:23:00:00,24.9,29.73,0,0
22:24:00:00,24.91,29.67,0,0
22:25:00:00,24.91,29.64,0,0
22:26:00:00,24.97,29.6,0,0
22:27:00:00,25.0,29.63,0,0
22:28:00:00,25.06,29.61,0,0
22:29:00:00,25.11,29.55,0,0
22:30:00:00,25.17,29.64,0,0
22:31:00:00,25.22,29.52,0,0
22:32:00:00,25.24,29.54,0,0
22:33:00:00,25.27,29.58,0,0
22:34:00:00,25.32,29.53,0,0
22:35:00:00,25.36,29.47,0,0
22:36:00:00,25.39,29.43,0,0
22:37:00:00,25.45,29.52,0,0
22:38:00:00,25.46,29.41,0,0
22:39:00:00,25.49,29.32,0,0
22:40:00:00,25.53,29.34,0,0
22:41:00:00,25.6,29.34,0,0
22:42:00:00,25.63,29.23,0,0
22:43:00:00,25.67,29.22,0,0
22:44:00:00,25.72,29.17,0,0
22:45:00:00,25.74,29.08,0,0
22:46:00:00,25.73,29.01,0,0
22:47:00:00,25.74,29.01,0,0
22:48:00:00,25.77,28.97,0,0
22:49:00:00,25.78,28.79,0,0
22:50:00:00,25.85,28.73,0,0
22:51:00:00,25.88,28.64,0,0
22:52:00:00,25.94,28.63,0,0
22:53:00:00,25.96,28.6,0,0
22:54:00:00,26.03,28.58,0,1
22:55:00:00,25.73,28.63,0,1
22:56:00:00,25.43,28.68,0,1
22:57:00:00,25.13,28.73,0,1
22:58:00:00,24.83,28.78,0,1
22:59:00:00,24.53,28.83,0,1
23:00:00:00,24.23,28.88,0,1
23:01:00:00,23.93,28.93,0,1
23:02:00:00,23.63,28.98,0,1
23:03:00:00,23.33,29.03,0,1
23:04:00:00,23.03,29.08,0,1
23:05:00:00,22.73,29.13,0,1
23:06:00:00,22.43,29.18,0,1
23:07:00:00,22.13,29.23,0,1
23:08:00:00,21.83,29.28,0,0
23:09:00:00,21.86,29.22,0,0
23:10:00:00,21.86,29.19,0,0
23:11:00:00,21.9,29.23,0,0
23:12:00:00,21.89,29.16,0,0
23:13:00:00,21.92,29.15,0,0
23:14:00:00,21.95,29.13,0,0
23:15:00:00,22.0,29.07,0,0
23:16:00:00,22.05,29.07,0,0
23:17:00:00,22.08,29.14,0,0
23:18:00:00,22.15,29.17,0,0
23:19:00:00,22.13,29.24,0,0
23:20:00:00,22.18,29.32,0,0
23:21:00:00,22.24,29.38,0,0
23:22:00:00,22.3,29.44,0,0
23:23:00:00,22.37,29.43,0,0
23:24:00:00,22.38,29.4,0,0
23:25:00:00,22.42,29.39,0,0
23:26:00:00,22.44,29.3,0,0
23:27:00:00,22.46,29.32,0,0
23:28:00:00,22.53,29.35,0,0
23:29:00:00,22.59,29.33,0,0
23:30:00:00,22.59,29.3,0,0
23:31:00:00,22.62,29.26,0,0
23:32:00:00,22.66,29.26,0,0
23:33:00:00,22.71,29.24,0,0
23:34:00:00,22.71,29.2,0,0
23:35:00:00,22.75,29.24,0,0
23:36:00:00,22.77,29.25,0,0
23:37:00:00,22.82,29.24,0,0
23:38:00:00,22.87,29.19,0,0
23:39:00:00,22.9,29.18,0,0
23:40:00:00,22.92,29.19,0,0
23:41:00:00,22.95,29.18,0,0
23:42:00:00,22.98,29.18,0,0
23:43:00:00,23.01,29.15,0,0
23:44:00:00,23.05,29.14,0,0
23:45:00:00,23.08,29.21,0,0
23:46:00:00,23.1,29.2,0,0
23:47:00:00,23.11,29.2,0,0
23:48:00:00,23.12,29.17,0,0
23:49:00:00,23.15,29.17,0,0
23:50:00:00,23.18,29.13,0,0
23:51:00:00,23.24,29.13,0,0
23:52:00:00,23.27,29.1,0,0
23:53:00:00,23.34,29.07,0,0
23:54:00:00,23.36,29.02,0,0
23:55:00:00,23.39,28.98,0,0
23:56:00:00,23.4,28.91,0,0
23:57:00:00,23.42,28.92,0,0
23:58:00:00,23.45,28.9,0,0
23:59:00:00,23.51,28.95,0,0
00:00:00:00,23.55,28.9,0,0
00:01:00:00,23.57,28.92,0,0
00:02:00:00,23.6,28.89,0,0
00:03:00:00,23.62,28.83,0,0
00:04:00:00,23.66,28.75,0,0
00:05:00:00,23.72,28.71,0,0
00:06:00:00,23.75,28.63,0,0
00:07:00:00,23.79,28.6,0,0
00:08:00:00,23.83,28.66,0,0
00:09:00:00,23.87,28.6,0,0
00:10:00:00,23.89,28.62,0,0
00:11:00:00,23.95,28.61,0,0
00:12:00:00,24.0,28.63,0,0
00:13:00:00,24.07,28.52,0,0
00:14:00:00,24.12,28.55,0,0
00:15:00:00,24.13,28.49,0,0
00:16:00:00,24.15,28.44,0,0
00:17:00:00,24.18,28.44,0,0
00:18:00:00,24.23,28.48,0,0
00:19:00:00,24.25,28.42,0,0
00:20:00:00,24.32,28.44,0,0
00:21:00:00,24.36,28.45,0,0
00:22:00:00,24.39,28.46,0,0
00:23:00:00,24.42,28.46,0,0
00:24:00:00,24.43,28.41,0,0
00:25:00:00,24.45,28.37,0,0
00:26:00:00,24.47,28.33,0,0
00:27:00:00,24.48,28.35,0,0
00:28:00:00,24.52,28.24,0,0
00:29:00:00,24.54,28.25,0,0
00:30:00:00,24.56,28.2,0,0
00:31:00:00,24.6,28.2,0,0
00:32:00:00,24.61,28.21,0,0
00:33:00:00,24.63,28.2,0,0
00:34:00:00,24.67,28.15,0,0
00:35:00:00,24.68,28.13,0,0
00:36:00:00,24.75,28.04,0,0
00:37:00:00,24.82,28.01,0,0
00:38:00:00,24.86,27.95,0,0
00:39:00:00,24.88,27.91,0,0
00:40:00:00,24.9,27.88,0,0
00:41:00:00,24.93,27.96,0,0
00:42:00:00,24.94,27.95,0,0
00:43:00:00,24.99,27.88,0,0
00:44:00:00,25.04,27.84,0,0
00:45:00:00,25.02,27.86,0,0
00:46:00:00,25.04,27.8,0,0
00:47:00:00,25.09,27.76,0,0
00:48:00:00,25.15,27.81,0,0
00:49:00:00,25.17,27.83,0,0
00:50:00:00,25.19,27.93,0,0
00:51:00:00,25.22,27.97,0,0
00:52:00:00,25.27,27.97,0,0
00:53:00:00,25.29,27.94,0,0
00:54:00:00,25.29,27.94,0,0
00:55:00:00,25.33,27.93,0,0
00:56:00:00,25.31,27.85,0,0
00:57:00:00,25.33,27.85,0,0
00:58:00:00,25.38,27.83,0,0
00:59:00:00,25.43,27.76,0,0
01:00:00:00,25.48,27.77,0,0
01:01:00:00,25.52,27.75,0,0
01:02:00:00,25.6,27.76,0,0
01:03:00:00,25.61,27.76,0,0
01:04:00:00,25.67,27.71,0,0
01:05:00:00,25.73,27.72,0,0
01:06:00:00,25.72,27.72,0,0
01:07:00:00,25.75,27.73,0,0
01:08:00:00,25.8,27.72,0,0
01:09:00:00,25.87,27.7,0,0
01:10:00:00,25.92,27.72,0,0
01:11:00:00,25.96,27.75,0,0
01:12:00:00,25.98,27.71,0,0
01:13:00:00,26.0,27.71,0,0
01:14:00:00,26.04,27.75,0,1
01:15:00:00,25.74,27.8,0,1
01:16:00:00,25.44,27.85,0,1
01:17:00:00,25.14,27.9,0,1
01:18:00:00,24.84,27.95,0,1
01:19:00:00,24.54,28.0,0,1
01:20:00:00,24.24,28.05,0,1
01:21:00:00,23.94,28.1,0,1
01:22:00:00,23.64,28.15,0,1
01:23:00:00,23.34,28.2,0,1
01:24:00:00,23.04,28.25,0,1
01:25:00:00,22.74,28.3,0,1
01:26:00:00,22.44,28.35,0,1
01:27:00:00,22.14,28.4,0,1
01:28:00:00,21.84,28.45,0,0
01:29:00:00,21.89,28.42,0,0
01:30:00:00,21.91,28.43,0,0
01:31:00:00,21.97,28.45,0,0
01:32:00:00,22.03,28.43,0,0
01:33:00:00,22.05,28.37,0,0
01:34:00:00,22.09,28.36,0,0
01:35:00:00,22.13,28.33,0,0
01:36:00:00,22.17,28.28,0,0
01:37:00:00,22.22,28.27,0,0
01:38:00:00,22.26,28.22,0,0
01:39:00:00,22.27,28.27,0,0
01:40:00:00,22.32,28.17,0,0
01:41:00:00,22.37,28.2,0,0
01:42:00:00,22.41,28.27,0,0
01:43:00:00,22.45,28.18,0,0
01:44:00:00,22.5,28.18,0,0
01:45:00:00,22.52,28.19,0,0
01:46:00:00,22.53,28.23,0,0
01:47:00:00,22.55,28.16,0,0
01:48:00:00,22.58,28.17,0,0
01:49:00:00,22.62,28.12,0,0
01:50:00:00,22.65,28.04,0,0
01:51:00:00,22.68,28.08,0,0
01:52:00:00,22.72,28.11,0,0
01:53:00:00,22.79,28.07,0,0
01:54:00:00,22.82,28.16,0,0
01:55:00:00,22.89,28.06,0,0
01:56:00:00,22.94,28.05,0,0
01:57:00:00,22.99,27.99,0,0
01:58:00:00,23.01,27.94,0,0
01:59:00:00,23.04,27.97,0,0
02:00:00:00,23.05,27.92,0,0
02:01:00:00,23.05,27.96,0,0
02:02:00:00,23.12,27.93,0,0
02:03:00:00,23.15,27.94,0,0
02:04:00:00,23.22,27.94,0,0
02:05:00:00,23.24,27.84,0,0
02:06:00:00,23.25,27.83,0,0
02:07:00:00,23.28,27.83,0,0
02:08:00:00,23.31,27.76,0,0
02:09:00:00,23.32,27.82,0,0
02:10:00:00,23.38,27.89,0,0
02:11:00:00,23.42,27.86,0,0
02:12:00:00,23.49,27.84,0,0
02:13:00:00,23.53,27.82,0,0
02:14:00:00,23.51,27.89,0,0
02:15:00:00,23.56,27.89,0,0
02:16:00:00,23.59,27.88,0,0
02:17:00:00,23.62,27.9,0,0
02:18:00:00,23.63,27.89,0,0
02:19:00:00,23.68,27.87,0,0
02:20:00:00,23.73,27.8,0,0
02:21:00:00,23.74,27.8,0,0
02:22:00:00,23.8,27.69,0,0
02:23:00:00,23.84,27.65,0,0
02:24:00:00,23.88,27.57,0,0
02:25:00:00,23.9,27.6,0,0
02:26:00:00,23.94,27.57,0,0
02:27:00:00,23.97,27.58,0,0
02:28:00:00,24.02,27.56,0,0
02:29:00:00,24.08,27.59,0,0
02:30:00:00,24.13,27.58,0,0
02:31:00:00,24.18,27.58,0,0
02:32:00:00,24.24,27.61,0,0
02:33:00:00,24.25,27.54,0,0
02:34:00:00,24.28,27.57,0,0
02:35:00:00,24.28,27.58,0,0
02:36:00:00,24.33,27.62,0,0
02:37:00:00,24.37,27.54,0,0
02:38:00:00,24.39,27.46,0,0
02:39:00:00,24.42,27.44,0,0
02:40:00:00,24.43,27.5,0,0
02:41:00:00,24.44,27.55,0,0
02:42:00:00,24.5,27.58,0,0
02:43:00:00,24.53,27.58,0,0
02:44:00:00,24.54,27.61,0,0
02:45:00:00,24.58,27.58,0,0
02:46:00:00,24.59,27.44,0,0
02:47:00:00,24.61,27.48,0,0
02:48:00:00,24.64,27.45,0,0
02:49:00:00,24.69,27.53,0,0
02:50:00:00,24.75,27.46,0,0
02:51:00:00,24.75,27.57,0,0
02:52:00:00,24.83,27.56,0,0
02:53:00:00,24.85,27.59,0,0
02:54:00:00,24.88,27.57,0,0
02:55:00:00,24.94,27.58,0,0
02:56:00:00,24.95,27.54,0,0
02:57:00:00,25.0,27.55,0,0
02:58:00:00,25.05,27.59,0,0
02:59:00:00,25.08,27.58,0,0
03:00:00:00,25.05,27.54,0,0
03:01:00:00,25.1,27.51,0,0
03:02:00:00,25.13,27.44,0,0
03:03:00:00,25.19,27.45,0,0
03:04:00:00,25.24,27.35,0,0
03:05:00:00,25.28,27.32,0,0
03:06:00:00,25.31,27.27,0,0
03:07:00:00,25.34,27.3,0,0
03:08:00:00,25.34,27.38,0,0
03:09:00:00,25.39,27.36,0,0
03:10:00:00,25.45,27.27,0,0
03:11:00:00,25.47,27.25,0,0
03:12:00:00,25.54,27.23,0,0
03:13:00:00,25.58,27.19,0,0
03:14:00:00,25.63,27.26,0,0
03:15:00:00,25.69,27.24,0,0
03:16:00:00,25.74,27.25,0,0
03:17:00:00,25.79,27.29,0,0
03:18:00:00,25.85,27.27,0,0
03:19:00:00,25.9,27.23,0,0
03:20:00:00,25.92,27.21,0,0
03:21:00:00,25.96,27.11,0,0
03:22:00:00,26.01,26.95,0,1
03:23:00:00,25.71,27.0,0,1
03:24:00:00,25.41,27.05,0,1
03:25:00:00,25.11,27.1,0,1
03:26:00:00,24.81,27.15,0,1
03:27:00:00,24.51,27.2,0,1
03:28:00:00,24.21,27.25,0,1
03:29:00:00,23.91,27.3,0,1
03:30:00:00,23.61,27.35,0,1
03:31:00:00,23.31,27.4,0,1
03:32:00:00,23.01,27.45,0,1
03:33:00:00,22.71,27.5,0,1
03:34:00:00,22.41,27.55,0,1
03:35:00:00,22.11,27.6,0,1
03:36:00:00,21.81,27.65,0,0
03:37:00:00,21.9,27.71,0,0
03:38:00:00,21.94,27.7,0,0
03:39:00:00,21.98,27.65,0,0
03:40:00:00,22.02,27.63,0,0
03:41:00:00,22.06,27.63,0,0
03:42:00:00,22.07,27.61,0,0
03:43:00:00,22.11,27.6,0,0
03:44:00:00,22.15,27.64,0,0
03:45:00:00,22.18,27.64,0,0
03:46:00:00,22.24,27.62,0,0
03:47:00:00,22.29,27.6,0,0
03:48:00:00,22.35,27.57,0,0
03:49:00:00,22.41,27.55,0,0
03:50:00:00,22.43,27.57,0,0
03:51:00:00,22.47,27.59,0,0
03:52:00:00,22.45,27.57,0,0
03:53:00:00,22.48,27.5,0,0
03:54:00:00,22.51,27.46,0,0
03:55:00:00,22.54,27.38,0,0
03:56:00:00,22.59,27.43,0,0
03:57:00:00,22.63,27.45,0,0
03:58:00:00,22.69,27.5,0,0
03:59:00:00,22.77,27.46,0,0
04:00:00:00,22.79,27.48,0,0
04:01:00:00,22.84,27.51,0,0
04:02:00:00,22.92,27.49,0,0
04:03:00:00,22.97,27.43,0,0
04:04:00:00,23.05,27.4,0,0
04:05:00:00,23.08,27.36,0,0
04:06:00:00,23.1,27.31,0,0
04:07:00:00,23.13,27.23,0,0
04:08:00:00,23.16,27.31,0,0
04:09:00:00,23.21,27.34,0,0
04:10:00:00,23.27,27.42,0,0
04:11:00:00,23.27,27.34,0,0
04:12:00:00,23.3,27.3,0,0
04:13:00:00,23.33,27.26,0,0
04:14:00:00,23.37,27.25,0,0
04:15:00:00,23.39,27.13,0,0
04:16:00:00,23.41,27.08,0,0
04:17:00:00,23.45,27.01,0,0
04:18:00:00,23.48,26.94,0,0
04:19:00:00,23.51,26.87,0,0
04:20:00:00,23.53,26.79,0,0
04:21:00:00,23.57,26.73,0,0
04:22:00:00,23.62,26.74,0,0
04:23:00:00,23.66,26.68,0,0
04:24:00:00,23.71,26.7,0,0
04:25:00:00,23.75,26.77,0,0
04:26:00:00,23.8,26.8,0,0
04:27:00:00,23.84,26.81,0,0
04:28:00:00,23.86,26.78,0,0
04:29:00:00,23.91,26.78,0,0
04:30:00:00,23.95,26.82,0,0
04:31:00:00,23.96,26.75,0,0
04:32:00:00,24.01,26.7,0,0
04:33:00:00,24.11,26.71,0,0
04:34:00:00,24.15,26.67,0,0
04:35:00:00,24.18,26.66,0,0
04:36:00:00,24.22,26.62,0,0
04:37:00:00,24.25,26.67,0,0
04:38:00:00,24.32,26.67,0,0
04:39:00:00,24.33,26.68,0,0
04:40:00:00,24.4,26.73,0,0
04:41:00:00,24.45,26.79,0,0
04:42:00:00,24.49,26.8,0,0
04:43:00:00,24.52,26.8,0,0
04:44:00:00,24.58,26.76,0,0
04:45:00:00,24.6,26.75,0,0
04:46:00:00,24.64,26.76,0,0
04:47:00:00,24.67,26.84,0,0
04:48:00:00,24.68,26.88,0,0
04:49:00:00,24.7,26.78,0,0
04:50:00:00,24.75,26.75,0,0
04:51:00:00,24.76,26.65,0,0
04:52:00:00,24.8,26.68,0,0
04:53:00:00,24.85,26.67,0,0
04:54:00:00,24.9,26.65,0,0
04:55:00:00,24.91,26.57,0,0
04:56:00:00,24.94,26.54,0,0
04:57:00:00,25.0,26.57,0,0
04:58:00:00,25.05,26.54,0,0
04:59:00:00,25.06,26.54,0,0
05:00:00:00,25.11,26.41,0,0
05:01:00:00,25.13,26.36,0,0
05:02:00:00,25.17,26.3,0,0
05:03:00:00,25.21,26.28,0,0
05:04:00:00,25.25,26.22,0,0
05:05:00:00,25.27,26.15,0,0
05:06:00:00,25.32,26.17,0,0
05:07:00:00,25.34,26.23,0,0
05:08:00:00,25.37,26.29,0,0
05:09:00:00,25.4,26.17,0,0
05:10:00:00,25.45,26.17,0,0
05:11:00:00,25.49,26.12,0,0
05:12:00:00,25.52,26.08,0,0
05:13:00:00,25.56,26.11,0,0
05:14:00:00,25.6,26.12,0,0
05:15:00:00,25.63,26.09,0,0
05:16:00:00,25.65,26.06,0,0
05:17:00:00,25.62,26.01,0,0
05:18:00:00,25.66,26.02,0,0
05:19:00:00,25.69,26.03,0,0
05:20:00:00,25.69,26.01,0,0
05:21:00:00,25.69,25.93,0,0
05:22:00:00,25.73,25.98,0,0
05:23:00:00,25.77,25.97,0,0
05:24:00:00,25.81,25.91,0,0
05:25:00:00,25.84,25.92,0,0
05:26:00:00,25.85,25.93,0,0
05:27:00:00,25.88,25.96,0,0
05:28:00:00,25.94,25.86,0,0
05:29:00:00,25.96,25.8,0,0
05:30:00:00,25.97,25.74,0,0
05:31:00:00,26.06,25.75,0,1
05:32:00:00,25.76,25.8,0,1
05:33:00:00,25.46,25.85,0,1
05:34:00:00,25.16,25.9,0,1
05:35:00:00,24.86,25.95,0,1
05:36:00:00,24.56,26.0,0,1
05:37:00:00,24.26,26.05,0,1
05:38:00:00,23.96,26.1,0,1
05:39:00:00,23.66,26.15,0,1
05:40:00:00,23.36,26.2,0,1
05:41:00:00,23.06,26.25,0,1
05:42:00:00,22.76,26.3,0,1
05:43:00:00,22.46,26.35,0,1
05:44:00:00,22.16,26.4,0,1
05:45:00:00,21.86,26.45,0,0
05:46:00:00,21.93,26.48,0,0
05:47:00:00,21.96,26.44,0,0
05:48:00:00,22.01,26.45,0,0
05:49:00:00,22.03,26.36,0,0
05:50:00:00,22.14,26.33,0,0
05:51:00:00,22.17,26.32,0,0
05:52:00:00,22.2,26.32,0,0
05:53:00:00,22.27,26.29,0,0
05:54:00:00,22.28,26.27,0,0
05:55:00:00,22.31,26.33,0,0
05:56:00:00,22.38,26.32,0,0
05:57:00:00,22.39,26.24,0,0
05:58:00:00,22.43,26.24,0,0
05:59:00:00,22.46,26.2,0,0
06:00:00:00,22.49,26.18,0,0
06:01:00:00,22.48,26.11,0,0
06:02:00:00,22.51,26.16,0,0
06:03:00:00,22.53,26.15,0,0
06:04:00:00,22.57,26.2,0,0
06:05:00:00,22.64,26.18,0,0
06:06:00:00,22.66,26.13,0,0
06:07:00:00,22.7,26.1,0,0
06:08:00:00,22.75,26.1,0,0
06:09:00:00,22.8,26.15,0,0
06:10:00:00,22.88,26.14,0,0
06:11:00:00,22.94,26.11,0,0
06:12:00:00,23.0,26.14,0,0
06:13:00:00,23.06,26.13,0,0
06:14:00:00,23.08,26.05,0,0
06:15:00:00,23.12,26.11,0,0
06:16:00:00,23.15,26.13,0,0
06:17:00:00,23.21,26.1,0,0
06:18:00:00,23.28,25.94,0,0
06:19:00:00,23.29,25.88,0,0
06:20:00:00,23.31,25.88,0,0
06:21:00:00,23.36,25.89,0,0
06:22:00:00,23.41,25.82,0,0
06:23:00:00,23.42,25.83,0,0
06:24:00:00,23.45,25.73,0,0
06:25:00:00,23.51,25.79,0,0
06:26:00:00,23.58,25.78,0,0
06:27:00:00,23.63,25.83,0,0
06:28:00:00,23.66,25.87,0,0
06:29:00:00,23.7,25.9,0,0
06:30:00:00,23.74,25.95,0,0
06:31:00:00,23.79,25.86,0,0
06:32:00:00,23.85,25.8,0,0
06:33:00:00,23.92,25.78,0,0
06:34:00:00,23.98,25.82,0,0
06:35:00:00,24.03,25.83,0,0
06:36:00:00,24.08,25.72,0,0
06:37:00:00,24.12,25.64,0,0
06:38:00:00,24.16,25.57,0,0
06:39:00:00,24.17,25.64,0,0
06:40:00:00,24.24,25.62,0,0
06:41:00:00,24.28,25.59,0,0
06:42:00:00,24.33,25.54,0,0
06:43:00:00,24.39,25.51,0,0
06:44:00:00,24.42,25.5,0,0
06:45:00:00,24.45,25.5,0,0
06:46:00:00,24.47,25.51,0,0
06:47:00:00,24.54,25.46,0,0
06:48:00:00,24.57,25.46,0,0
06:49:00:00,24.6,25.47,0,0
06:50:00:00,24.65,25.51,0,0
06:51:00:00,24.68,25.45,0,0
06:52:00:00,24.71,25.38,0,0
06:53:00:00,24.76,25.31,0,0
06:54:00:00,24.85,25.36,0,0
06:55:00:00,24.89,25.39,0,0
06:56:00:00,24.9,25.5,0,0
06:57:00:00,24.92,25.48,0,0
06:58:00:00,24.93,25.48,0,0
06:59:00:00,24.94,25.47,0,0
07:00:00:00,24.97,25.4,0,0
07:01:00:00,24.99,25.4,0,0
07:02:00:00,25.01,25.35,0,0
07:03:00:00,25.06,25.46,0,0
07:04:00:00,25.11,25.4,0,0
07:05:00:00,25.14,25.39,0,0
07:06:00:00,25.17,25.41,0,0
07:07:00:00,25.22,25.44,0,0
07:08:00:00,25.25,25.5,0,0
07:09:00:00,25.28,25.43,0,0
07:10:00:00,25.37,25.32,0,0
07:11:00:00,25.39,25.28,0,0
07:12:00:00,25.48,25.35,0,0
07:13:00:00,25.55,25.32,0,0
07:14:00:00,25.64,25.32,0,0
07:15:00:00,25.7,25.32,0,0
07:16:00:00,25.73,25.29,0,0
07:17:00:00,25.77,25.3,0,0
07:18:00:00,25.82,25.28,0,0
07:19:00:00,25.89,25.12,0,0
07:20:00:00,25.94,25.14,0,0
07:21:00:00,26.0,25.12,0,0
07:22:00:00,26.04,25.16,0,1
07:23:00:00,25.74,25.21,0,1
07:24:00:00,25.44,25.26,0,1
07:25:00:00,25.14,25.31,0,1
07:26:00:00,24.84,25.36,0,1
07:27:00:00,24.54,25.41,0,1
07:28:00:00,24.24,25.46,0,1
07:29:00:00,23.94,25.51,0,1
07:30:00:00,23.64,25.56,0,1
07:31:00:00,23.34,25.61,0,1
